reviewId,userName,score,at,content,thumbsUpCount
0516b60f-a050-40eb-b011-44e9ce96dc70,910Cengli Sembada,5,2026-02-21 09:52:07,bagus praktis,0
ede7d305-df98-4c56-9d5b-1534838fceca,Syafandi Maulana,3,2026-02-21 09:28:08,reduksi ya gak kebaca,0
dc349c3d-cc76-437d-8a25-a379981d74f1,Nurul Kuswanto,5,2026-02-21 09:16:44,bagus,0
690c5ed6-aea3-43d0-b1ea-79ecd76862d8,nanang imam,5,2026-02-21 08:26:10,pelayanan bagus dan cepat,0
505d547e-de57-48ee-8d54-f05f9ecd1185,David Hendrayana,1,2026-02-21 07:53:43,"topup KAI pay via BNI VA, sudah 3 hari saldo blm masuk. terimakasih.",0
4d3ad4dd-e87e-4884-9ada-9734d3f00cae,wahyu kristanto,5,2026-02-21 07:41:30,okokokok,0
128dfedb-9efa-4bb9-9b1f-198c57e050ff,Mamang Nurdin,5,2026-02-21 06:17:56,josss mantap,0
a63b4740-8e68-48c3-a00b-fd063d79341b,teguh mulyanto,5,2026-02-21 05:14:08,kemudahan pembelian tiket secara Real Time,0
8ca8820f-18b2-44fd-95ce-87e7af5c499d,Mohzuhdy Irawan,5,2026-02-21 04:15:21,ok,0
f1e22f81-0684-4626-ad59-11052cad7d5c,R P (Pagi Yumnaa),5,2026-02-21 04:02:16,baik,0
b414b697-141a-4f14-b62d-291e06c653a8,Abu Tholib,5,2026-02-20 23:01:35,mudah dan nggak merepotkan,0
e90b93f2-221f-47b9-b239-a2692665067a,Andi Ahmad Nurmadani,1,2026-02-20 21:24:15,"ketika membeli tiket lalu tidak sengaja ke menu utama, tidak ada cara kembali ke bagian pembayaran, lalu ketika membeli tiket ulang terjadi error tiket duplikat..",4
102a162a-fa72-4185-99cf-db783c8b3431,Andromeda Bramoyo,1,2026-02-20 20:54:36,pengembalian dana sangat lama bahkan setelah menunggu 7 hari masih blom dikembalikan tolong lah pengembalian ny segera proses untuk saya kecewa hanya sekedar pengembalian dana lama sekali,0
0f8cedca-d3da-43b8-885a-e50922d3ffbb,Bayu Hendrawan,1,2026-02-20 20:51:14,"untuk Pt.kai ini aplikasi selalu menyatakan sibuk silakan mencoba lagi. aplikaai belum maksimal, bukannya memudahkan tapi ruwet.",0
d3eccead-09c9-4d39-8671-3fa8b3b9e9da,IG GRAPHIES,1,2026-02-20 19:42:37,"najis call center ga ada gunanya, telpon ga di angkat. wa ga di bales",0
1f554401-4f46-4e6b-af0e-0f8c023ceca5,Herry Bean,1,2026-02-20 17:29:21,"aplikasi terhapus,, pas mau download ulang malah ga bisa,, hpnya tidak kompatibel,, parah pilih kasih,,",0
8d156032-77f5-4c74-a3f4-8717ce0bec53,Syaiful Arief,4,2026-02-20 16:46:55,baik,0
5295b0f7-c9c2-4c23-8096-9a834011c558,doni sutansyah,5,2026-02-20 16:34:49,Ok,0
904f6ce4-f6fb-4e3f-92c7-01eabcc82057,Tipa Jaya,5,2026-02-20 16:05:58,ok,0
b606822d-ad65-48ec-ac52-cade8b82b78d,ara amdhie,5,2026-02-20 15:48:23,🥰,0
e21306ca-97f5-4989-ab97-bd7f3c4f9d9a,Najwin 757,5,2026-02-20 15:44:14,ok,0
42a83af3-9ed8-4c1e-ba6c-899e9fa3efb0,Jamal Ludin,5,2026-02-20 15:07:58,Good,0
4531f865-64f1-40a5-8718-c6bfd41942aa,Alah Gosong,1,2026-02-20 14:35:48,ribet buat login selalu gagal padahal kata Sani sudah benar,0
9890ae7f-411a-4158-ac67-ff5129113ecb,latiefku 111,5,2026-02-20 12:07:33,"mantab banget, bs pindah jam keberangkatan lewat apk, uang kembali potong 25% dari hrga asli, Alhamdulillah",0
616bb9c6-561e-48e7-af1e-8299e13d1ea6,Mahrus Mohd,5,2026-02-20 11:28:05,bagus pelayanan,0
0e43f067-d146-48fb-a757-40a45f53e495,Anies Rohmawati,5,2026-02-20 10:23:54,ok,0
66e37b3f-5502-4371-b4eb-135416de5843,rehana palupi,5,2026-02-20 10:23:48,baik terimakasih atas layanannya,0
ea07b538-af06-4a6e-9d71-20e37f967b35,Joe Santos,2,2026-02-20 09:23:15,namanya access tapi tidak bisa di access,0
256abb3e-94fe-466f-8040-deaba8070eda,Okta Sasworo,5,2026-02-20 07:37:21,bagus,0
17544548-069c-48b5-85c7-95f68e6dfcbd,Ananto Sw,2,2026-02-20 05:38:57,"aplikasi error terus, tidak bisa buka tiket, pdahal udah pesan awal bulan, trus piye Iki lur",0
723e7208-6540-4424-8bbb-84caf2494c74,Yosh,1,2026-02-20 05:17:13,"sedikit kecewa, kenapa tidak bisa melakukan pembayaran via qris? kode qris tidak bisa ditampilkan. tolong diperbaiki bug nya",0
a95ff5b7-4c8a-45b0-ac20-878c7c1cab24,Medy Sm,5,2026-02-19 23:45:15,bermanfaat,0
d517b1df-da1c-4b00-8a16-fb3c989bb18c,Anindya Rizkia Ramadhan,3,2026-02-19 23:41:25,(19/2/26) semenjak diupdate jadi makin sering error :((,0
35166c4b-360d-429e-a86f-5aac493afdad,Alif Nurjami,5,2026-02-19 23:27:34,ok,0
16f45d4b-9535-415b-9857-7db3116f0fd3,Sulam Sulam,5,2026-02-19 21:57:10,okay,0
aad18290-3101-46ec-98aa-852d97a85432,johanes sugiarto,5,2026-02-19 21:26:44,membantu,0
d4ed2a85-1a66-4cf1-a1c2-07692aecab54,roni rahmayadi,5,2026-02-19 21:17:06,ok,0
2cb44776-30b4-49d6-bcff-9a0043acb64c,DI THO,2,2026-02-19 20:53:43,oh sayangat puas,0
c8c1e416-0e81-4598-9ae6-0eb46c260dd9,nuga putrantijo,5,2026-02-19 20:36:20,akses mudah dan cepat,0
ec377a3a-fc48-44ba-9156-05fbde7d55e3,juanda hakim,5,2026-02-19 20:19:44,bagus dan lengkap,0
1d5a4573-339b-4031-94cb-25ebfa142242,Dul Halim,3,2026-02-19 20:01:11,"bintang 3 dulu soalnya masalah pengembalian dana lama banget masa haru nunggu 7 hari,tapi giliran pesen tiket harus cepet,",0
0f4615a9-936b-4c00-89f0-682b2d3d196b,Heru Sulistyo,5,2026-02-19 19:40:12,"Bagus, Simpel",0
dc6bd4a8-ba9a-495c-852e-5d4fe6fb6914,Nemud Bak,1,2026-02-19 19:23:51,apasihh dengan aplikasi ini pengembalian dana nya begitu lama ?,0
bd71566a-90ae-46c3-ab98-fdb9ff9fa895,Muhammad Rizky,1,2026-02-19 18:11:32,"aplikasi apaan ini, saya sudah top up saldo 200 ribu. Tapi saldo saya tidak bertambah sama sekali, padahal pada mbanking saya saldonya sudah terpotong. Tolong yang benar lah KAI, masa iya begini. Padahal biasanya lancar tidak ada masalah, saya kecewa",0
70cf188d-fd59-4e1c-9d46-f98cb0ad0db7,jnb photography,5,2026-02-19 17:08:37,ok,0
8b7773c6-eb6f-45dc-9e05-7fe26226281f,Khotibul Umam,5,2026-02-19 16:45:11,untuk aplikasinya mudah dan sangat membantu tapi untuk metode pembayaran apalagi saat top up masa saya top up sudah hampir 1 hari nunggu saldonya tidak masuk² tolong diperbaiki ya kalau Begini terus akan sangat menyusahkan.,17
fbe2c39e-17e8-47aa-bcbc-5d8de28e72dd,Erham Sky,5,2026-02-19 15:51:53,mantap dah,0
84f694fa-16f2-499b-baca-6ecf36829e97,Graceman Valen Cio M,2,2026-02-19 15:17:40,"kurang puas, karena jadwal perjalanan kommuter line tidak sesuai dengan kedatangan dan keberangkatan sehinggga memperlambat keberangkatan",0
7e6a2884-8ab5-4198-8847-503009dd3402,Ida Setiawati,5,2026-02-19 13:17:38,Dengan Ada Aplikasi Ini. Membuat Kemudahan Bagi Orang Yg Ingin Berpergian Jauh.,0
8d7e443b-b9b6-4322-9904-62c6756ea0b8,Adi Siswanto,5,2026-02-19 13:00:18,ok saya suka,0
bee4f3ab-489b-4acd-8208-55e36bd1b315,Rihaadatul Aisy,5,2026-02-19 12:34:26,"enak gak rumit,mudah lagi",0
90db9785-890c-4621-85f4-8f981ea0fb81,ADI YAKHSA,1,2026-02-19 12:09:06,"Tolong untuk e-wallet nya ganti jangan pakai kaspro, aplikasi jelek topup saldo ga masuk-masuk hilang gitu aja. kerjasama dengan Dana atau OVO saja yang lebih bagus. kalau sudah ganti nanti saya ubah bintang nya. thx",0
e2d6c902-2846-4047-9d3e-aea32c1f7f14,SARINTEN OKE,1,2026-02-19 12:07:59,pembatalan tiket tidak bisa padahal kode otp sudah benar dan nomer rekening benar tidak bisa di aplikasi,0
2ff0e861-5e0b-46a4-b956-0dcd125db646,Suraedi Amin,1,2026-02-19 11:48:24,susah amat beli tiket binjai,0
800bba09-c56e-4ca3-a176-dfe534fafe49,Werdi Ningtyas,5,2026-02-19 11:35:16,Mudah di akses,0
9bbf3430-08bb-4d95-af9c-9d71e1854aed,Furqon Sidki,4,2026-02-19 10:53:58,"pembayarannya belum lengkap, tolong tambahkan ewalet DANA",0
11a1bb46-420f-4c62-ad6d-627158e0be58,Tendi Apandi,5,2026-02-19 10:32:52,terbaik,0
cc4e83f7-90b1-4f0b-87c4-fd300e4d0dd5,syraa zhrararaaa,2,2026-02-19 09:56:12,"saya mau daftar akun basic tapi ketika suda mengisi semua data dan ke langkah selanjutnya adalah kode otp, ketika kode suda ada di masukan lalu klik selanjutnya selalu ngeloading uda beraoa kali coba tetep samaa",7
abc50f3e-a934-4455-b714-af4aa8d034c3,Anna widiawati,5,2026-02-19 09:46:11,suka naik kereta api...hrg ekonomis.fasilitas okee,0
9b7504fe-85c6-4a02-bcab-38ac689b6e90,Untung Suryadi,5,2026-02-19 09:37:39,Booking online lebih praktis.,0
e8d2daf4-5073-4a4e-97f1-3a3d7b142704,Arman,5,2026-02-19 09:36:08,sangat berguna,0
064a56b6-3a87-4787-a86a-50b777904078,Gideon Bagusdewe,1,2026-02-19 09:27:57,lemot,0
3880c921-9584-4563-98b3-7f98795e54b8,sugi yanto,5,2026-02-19 08:41:57,ok,0
50a323f8-7af4-4b98-8d4c-c195766519f2,dendi sanjaya,5,2026-02-19 08:00:36,ok,0
7b637036-ee39-4756-b609-2b40b3304e58,Muhammad Rohadi,1,2026-02-19 07:35:48,tiba2 hpeku gak kompatible....pdhal kterangan min android 8...lah pnyaku android 12 msa gak bisa...kocak...msa ganti hp...,0
fbcabc3c-af5b-4531-93c4-cb87560109b5,wartono tono,5,2026-02-19 06:53:27,blm pengalaman,0
49156b9f-884f-474e-938a-1182d825c12f,selamet sar,1,2026-02-19 05:08:52,Top up lagi2 saldo tidak bertambah. Padahal saldo rekening sudah terpotong. payah ini KAI,0
78e5203a-4f77-4ee6-aa16-fe80063acc67,Hilmi Shofyan,5,2026-02-19 04:47:03,"bagus, waktu milih kursi belum terlihat mana perempuan dan laki lakinya",0
c7cf93b3-5f9a-4568-bd05-53a87b339513,Andika Prasetya,5,2026-02-19 04:42:07,keren,0
d354dc47-5bcd-419d-8cfa-db94e3126859,Ilkham Febriyan,5,2026-02-19 04:06:02,baguss,0
7a0435f3-3a1c-4c73-a231-7ddaa5611546,Juna Arjuna,5,2026-02-19 03:58:36,"sangat membantu, terimakasih KAI 🙂",0
a2b50021-ae5b-4a8b-955d-d37efba8aff1,Omah Pijat,1,2026-02-18 23:20:05,sial. admine gede. nyesel gw donwload,0
68c8c317-bbfb-432c-bb19-d2b4c1b4d5ad,Nasa Adrian,5,2026-02-18 22:01:44,good job KAI 👋💯,0
f125d870-b6f5-4095-9e6b-7f86d24def73,Alamsyah Driver,5,2026-02-18 21:55:11,keren,0
63a0c3b1-ac31-472c-939c-228803dd57d7,Bapak Qq,1,2026-02-18 20:50:32,"Isi saldo 20.000 mana dapat minjem, di mobil bankingnya berhasil (Livin) tp saldo ga masuk2, mana udah malem, mana tgl tua, bingung, ditlp dana mau dibalikin tp ngantri trus gw harus nginep di stasiun ini gitu ? kacau 😡",0
2a49b41d-4e7c-473d-a3b9-6d39acff381a,Danang Yulianto,5,2026-02-18 18:51:13,semakin mantab,0
e6646332-d986-4fd1-b2f2-867d77a32823,David Suprayitno,1,2026-02-18 18:25:15,Untuk pihak KAI apakah boleh kasih saran? Untuk kedepannya kalau bisa tidak usah bekerja sama dengan asuransi qoala. Karena cara kerjanya sangat buruk sekali. Untuk proses claim asuransi refund 100% banyak pihak yang dirugikan karena sistem yang bermasalah dan prosesnya yang bertele-tele. Mohon jadi perhatian. Kalau sudah ada perubahan bakal saya rubah bintangnya. terimakasih,0
991cb875-982b-40fd-bdb4-7fe972c93d18,Dwi Wibowo,1,2026-02-18 16:50:38,mengecewakan sekali.. pesan tiket lokal cikarang - cikampek tiket tidak bisa di beli padahal masih ada.. sepertinya perlu di tambah gerbong nya..,3
6fb25293-1b43-4250-9fcc-8897fe1e42a6,Charlos ChRisnaldi,5,2026-02-18 16:49:03,sangat memuaskan,0
356ba841-de34-40d5-a36e-2dc453e90e71,Gandhi Admiartha,5,2026-02-18 16:23:13,ok. mantap dan mudah,0
3234a7b6-2db3-47af-86f4-1625b6f81112,siti indah,5,2026-02-18 14:27:54,good,0
420a1b56-ce98-4feb-8ca0-92976036a622,Bubuja,1,2026-02-18 13:40:19,tolong benerin aplikasinya lah mau beli tiket buat mudik malah aplikasinya error sedang dalam pemeliharaan udah hampir seminggu.,0
43d68d0b-d06b-47d4-ae7d-71308a02a737,Rivai Kwn,1,2026-02-18 12:03:51,"udah saya hubungi semua ngga ada jawaban sama sekali , saya mau boking tiket untuk tgl 19 jam 16.00 tapi tidak bisa , sudah menghubungi wa , faQ dll tidak ada respon , jangan makan gajih buta tolong , layani dengan baik!",0
460a5e38-8b98-4f5c-a619-37274214c33e,ahmad basot,5,2026-02-18 11:43:53,terimakasih,0
d604a66c-44b5-462e-836c-e261e5a50534,Sumedi Kumkang,5,2026-02-18 11:09:25,mantap,0
6279abc2-1318-4551-a3c8-3ec1456a1bd5,Selpiana Selpi,5,2026-02-18 10:02:39,mantap dan hemat,0
a5bc20c6-68fc-4173-99d3-0cfc7a805d4b,dul_ padi,5,2026-02-18 09:29:27,keren banget dan sangat membantu,0
31431f20-d1d9-44af-8500-a5682142284f,Diane julliana Londah,2,2026-02-18 08:28:50,saat topup saldo susah,0
f4328bc4-3916-4d2a-9a8e-223cc9547549,Robert Hartono,5,2026-02-18 08:08:41,"KAI kereen, tepat waktu dan up date dengan perkembangan zaman + perhatian dengan konsumen segala usia. tks byk.",0
5639feab-9366-43af-87db-2a3ba9822753,Dartinah Herawati,5,2026-02-18 06:56:15,love ♥️,0
3fb1b759-b23b-4e95-b380-8509051f4545,Sigit Amru,1,2026-02-18 06:14:32,BUG,0
79ed2a2b-cafb-476f-a607-63c66ada798c,Agung Harry Aditya,1,2026-02-18 06:00:49,"selalu logout sendiri akunnya, sehingga sulit login kembali, yang akhirnya terlambat proses pembelian untuk mendapatkan tiket...",0
e42ad39a-0dd9-4d10-9af5-e83922a9af69,Fian Febrianto,1,2026-02-18 05:59:19,kagak bisa login kocak,0
a3c13403-4137-40ab-ae30-e09d40940267,Syaadillah Farhan,3,2026-02-18 05:56:36,"Terimakasih sangat dengan pelayanan yg sangat luar biasa selama ini, namun penjualan makanan keliling saat ini sangat mengganggu sekali, berisik sekali, dan mengganggu mobilitas, saya kira cukup di umumkan saja dan cukup ada di restorasi sj, gausah mondar mandir karena sangat mengganggu sekali",0
609ba37e-5bc2-41a6-ab62-5b5b19439d77,Ryo Altius Benito,3,2026-02-18 05:50:02,tolong kalau server maintenance di kasi pengumuman jauh2 hari lah. saya mau beli tiket jadi susah,0
ec24c615-e185-47a0-8754-2ad27d43249a,Tulus Raharjo,5,2026-02-18 04:54:31,recommended,0
52bb7e55-fd76-49b0-aa77-23e5360d2cc3,January Chelsea,5,2026-02-18 03:10:40,ok,0
050842cb-d1d1-4ca8-9b37-bcad69ff9902,Aprizal Hendardi,1,2026-02-17 23:24:45,Aplikasi ga jelas bikin kesel aja,0
1a503ea4-fb28-4a3a-897f-5cdf3244b570,Mochamad Dona,5,2026-02-17 22:57:41,Terima Kasih 🙏,0
1bbbd02f-0a39-495f-94e0-a722ef92b250,Tur Hamun,1,2026-02-17 21:31:11,rada Ribet ndaftarnya pake email yg biasa g bisa .sudah ndaftar berkali2 susah log in.aplikasinya kurang mumpuni.sangat susah sekali log in nya,0
f2f11de0-b4ac-43f1-9ba1-c4b5a4a6ae72,Yanz GabUt,2,2026-02-17 20:22:10,saya tidak bisa beli tiket mau verif loadingnya lama bgt ngga bisa masuk jaringan lancar,0
81681b28-4a06-4ecc-a735-943edbd740c4,rcl design,5,2026-02-17 19:45:31,good,0
9ade8433-7436-4cdc-9bf5-19292711cda4,rio hendrawan,1,2026-02-17 19:40:25,aplikasi buruk,0
bf2b803a-3fac-42b3-bf06-afa863d60baa,SEP RIFAN ALDIANSYAH,1,2026-02-17 19:34:55,POKOKNYA KECEWA !,0
9c467353-75bd-4d73-a1c1-a492e8e7c453,Mochammad Fikri Firdaus,1,2026-02-17 19:25:08,"kai pay nya gk fungsi, pas bayar tiket gk fungsi, buat bayar via qris gk masuk, saran saya kalo topup kai pay seperlunya aja",1
85f896d7-7367-4a0e-9e2f-45191650b257,AS CH,5,2026-02-17 19:04:28,ok,0
bd6dfcd4-a834-4656-aacb-8f300d99ef0b,Budi Waluyo,5,2026-02-17 18:11:29,baik,0
514b33b3-f4f9-4c5f-8b7b-05ccafefaa25,Adi Hidayat,4,2026-02-17 17:47:52,"diperbaiki lagi Min, biar user friendly",0
4d2cef5f-317d-4e8c-b71d-3bfeb46ce68e,MUHAMMAD AFDHAL ABDILLAH,5,2026-02-17 15:46:36,mantap serba praktis,0
6b0a3e99-1636-435d-9ade-d50040927c6e,Dark Phoenix,5,2026-02-17 15:44:59,pelayanan oke,0
268e9814-efed-4459-9845-d88cceabb4a6,Dian_dee,1,2026-02-17 15:26:09,"pas install aplikasi bolak balik masukin kode otp sampe ganti beberapa kali kode otp nggk bisa terus. padahal sinyal bagus, kuota full.",0
9e16d511-7f85-4bea-b376-c7aa2b34a3a6,SRIYONO PURATi,5,2026-02-17 14:53:27,top mudah,0
4bec56d8-a293-456c-92a0-733eea2c962b,soleman Davan,5,2026-02-17 13:04:30,ok,0
8f36dda5-559d-4d47-a921-3d22fd6c68c0,Idhe Novian,4,2026-02-17 12:19:08,Pembayaran pakai Qris sering gak kebaca di aplikasi J-Connect bank Jatim. Mesti crop dulu khusus bagian Barkode baru kebaca. Mungkin download qris nya bisa lebih simpel hanya menampilkan qris saja tanpa tulisan dan tampilan yang terlalu panjang ke bawah,2
c0bf0033-3588-44fb-bf02-9522fc3e1c37,Sahro Arul,5,2026-02-17 12:16:17,mantap...,0
296b5494-1d8b-4cc6-b00f-0920b35bb5de,Lubi Arsada,2,2026-02-17 12:00:48,MIN! kok daftar penumpang saya kok hilang habis update?,0
84488a8f-96c0-4a8b-b495-2ac2d26fd01a,Webinar Teknologidigital25,1,2026-02-17 10:18:54,"kalau sudah ada jadwal pemberangkatan harusnya ditepatin, ini jadwalnya kapan berangkat kapan, yang rugi pelanggan bukan perusahaan",0
ef0ee681-06dd-46f8-bdf6-02e04e16f4b3,Teguh Juanda Suhenda,1,2026-02-17 10:03:00,buruk tidak bisa diorder,0
a5f5738d-bc3a-4f4e-9db1-81bae17d3da8,Candra Putra,5,2026-02-17 09:55:21,apk ini sungguh membantu dengan baik.tidak susah untuk memesan tiket,0
4289c7fb-a756-4a37-aff6-73612bec0731,erni madyaningsih,5,2026-02-17 09:08:49,selalu okeee,0
83fbe41e-c916-4e40-9822-b647f895ad19,tyo bcl,5,2026-02-17 08:52:26,makasih,0
b83eef76-92ca-4276-af64-89aa97b10464,Didi Joharudin,5,2026-02-17 08:19:26,mudah,0
33f605fb-b21c-4fdf-b0d2-b77917cd6309,agus hasanudin,5,2026-02-17 08:05:07,ok,0
cc588f75-61a9-48be-be56-cc5f7cc810e0,Aku Ganteng,5,2026-02-17 06:45:58,"teruntuk PT.kai rute jadwal dikondisikan jika terjadi suatu kendala perlintasan rel kereta api, jangan sampai kejadian bintaro paledang terjadi lagi, keselamatan penumpang prioritas utama PT. kai",0
6c37704e-8c90-4f6e-965b-65c51e330e33,Nana Suhendar,1,2026-02-17 06:26:42,apasih mau beli juga susah bikin terlambat aja deh,0
983c786c-8ef3-4262-8b59-4241f2329f8a,Fadli Yana,1,2026-02-17 06:05:46,mohon maaf. saya mau memasukan nomor telepon/gmail.saya sudah memasukan nomor telepon terus ada tulisan. nomor telepon anda belum terdaftar padahal sudah terdaftar. pas saya memasukan gmail saya. sama tulisannya. gmail anda belum terdaftar. kenapa mohon di balas ya🙏🙏🙏dan ketika ngirim kode lama banget hampir 2 jam belum di kirim saya menunggu lama banget sampe 5jam kode nya belum di kirim kesel deh padahal mau beli tiket untuk mudik pas lebaran tolong kirim kode nya yang cepet ya jangan 5 jam,0
be1e249c-f874-429a-b115-2628ca069c9e,Amin tea,5,2026-02-17 05:44:07,bagus,0
e21baab4-6cd5-4936-8cad-4d8571494bf2,SANJAYA LAS FIGHTER,5,2026-02-17 04:37:27,Terbaik,0
20dc7289-bd8c-4ec8-a016-d7e5b37869fb,Nugroho Fadil,1,2026-02-17 03:23:56,"developer ini bercanda apa gmn? di aplikasi booking max cuma bs di 22 Mar 2026, di OTA semua tgl di bulan Maret kebuka, sangat tidak user friendly",0
64d76e6e-44ee-4e05-aceb-eab2c0544ed5,PAHALA PACKS,1,2026-02-17 01:48:32,"Udah gabisa lagi beli token via kai access, menunya sudah dihapus.",8
98f0c425-816f-4072-b4e3-35b293b4f2b6,DEWBITCOIN 152,5,2026-02-17 00:05:42,good application,0
c633158c-6a6e-491f-bfff-132d7849f256,Sherly Zubair,4,2026-02-16 23:03:07,"kenapa loading terus sih, mau liat jdwal kereta kan jadi ga bisaa",0
4888cb6b-1a95-4634-9616-0747d2cfa7db,Firmansyah Ppt,1,2026-02-16 22:59:30,harus versi androit brp sih kok gak bs dibuka,0
b21b3f4d-b93f-48e4-9e3a-3ad3a544a28a,Piyo Agency,1,2026-02-16 22:45:08,"habis reset hp, kog tidak bisa login ya? 1 bintang dulu, kalau sudah bisa install & booking lagi kayak dulu bintang 5.",0
9b9f49de-98d3-4970-b5dd-2ca075bace14,Ujang Hipdullah,5,2026-02-16 22:16:34,bagus,0
307e86c3-df3d-467c-997b-addc5b195b30,Agus Basuki,5,2026-02-16 22:16:04,the best banget ini aplikasi mempermudah perjalanan. bayar ga ribet gampang di akses...terima kasih KAI yang sudah melayani masyarakat kecil jadi mudah aman dan nyaman dalam perjalanan.,8
e0eb32d2-4668-474e-8e17-4eefefa57ea6,Fikri,1,2026-02-16 21:32:36,update terbaru gak support android 16 aneh padahal sebelumnya bisa,0
1953fba8-8067-4e9f-b1e5-8febc963a73b,Harmoko Moko,5,2026-02-16 21:25:43,mudah digunakan,0
b11758e6-70a0-42a4-994b-b1a6e527e7fb,Imas Mintarsih,5,2026-02-16 20:09:37,sangat membantu,0
34668811-a424-4aad-9ec9-44f7560ad6fb,Qhess 95,5,2026-02-16 18:13:47,"bagus, sangat cepat respon customer service nya",0
e993dfc8-b44b-4dfa-80d2-d10a2b01219c,Hasan Assyaif,5,2026-02-16 17:57:50,sangat Bagus,0
9ce76b20-263d-4889-b105-c281b77ede64,Andri Zulfikar,5,2026-02-16 17:27:33,bagus,0
3ad2db9e-e56c-443a-863d-55ebd323c09c,Muhammad Azka,1,2026-02-16 16:06:30,"kadang eror , masa tiba2 timeout",0
cf41e56c-adff-4036-ba1d-842af55e60c3,Ahmad hendra Tajir,5,2026-02-16 16:02:45,ok bgt,0
aa34ea22-daaa-4a02-81c0-cfa7667c8486,Purwo Rahadityo,5,2026-02-16 15:21:03,good,0
efda594f-57de-4a2c-b29a-21f868714991,Rachmat Slamet,3,2026-02-16 14:58:04,ok,0
482f6501-8139-44d6-87eb-0bb4e3e30e49,Gisrun Lavoisier,2,2026-02-16 12:18:55,"aplikasinya membantu, tapi pemeliharaan mulu.",0
083fdd31-af35-454c-b295-d034cb0cae30,wahyu ibrahim,5,2026-02-16 10:58:35,josjis pokoknya,0
1a46535a-69a5-4c81-be82-72d0fbd8ab59,phie sha,3,2026-02-16 10:50:24,aplikasi kalo ke close bentar Uda balik lagi awal,0
94310c10-bc5f-4091-a7d0-5d465a1fbfcf,LILIK SUSIAWATI,5,2026-02-16 10:17:48,Bagus,0
c8da21b5-ef3d-42fb-b8e9-71e63605ee35,Suef Baitulham,5,2026-02-16 09:58:35,Good,0
d32fa729-bf9b-4322-96dd-27e56b75219a,rangga feriansyah,5,2026-02-16 09:57:33,"kenapa tidak bisa transfer tiket ya, kode otp selalu tidak valid... padahal otp yg saya masukan adalah otp terbaru yg dikirim via email. mohon diperbaiki, nanti saya ganti bintang 5",0
419dffa1-91bb-4f1c-8982-bcd16d3a60e9,Yuli Edogawa,2,2026-02-16 09:41:37,gak bisa pesen tiket.. upgade ke basic susah,0
0e88dadc-00dd-40b4-888f-03b89ea03672,Elis Suryani,5,2026-02-16 08:10:31,membantu sekali dalam pemilihan jadwal sesuai dengan kebutuhan,0
4438caad-c194-4b08-9426-50b5e0a33b88,akun keempat,2,2026-02-16 08:04:37,"parah pake jaringan wifi gak masuk,pake data dlu biar masuk,jadi telat gw pesan tiket gara beli kuota data",1
b8875ab9-34f6-4aef-b152-6c1af08853cb,danie maulana lutfie,5,2026-02-16 07:34:21,mudah untuk digunakan. friendly aps,0
38b80512-6f5b-4465-b48a-fafc4ee99de0,Celeng CHANNEL,1,2026-02-16 07:30:49,di upgrade bukan tambah bagus malah tmbah susah masa gak bisa tf lewat bank indomaret juga gak bisa gimana sih,0
2154a946-5e8a-46fd-8be7-a1c56db7db7d,siti maisaroh,5,2026-02-16 06:51:34,terbaikkkkk,0
fa3206f3-4e62-4de2-993c-d1cde6d4a2cf,Shaqilla Maarif,1,2026-02-16 06:42:57,"gmn sih ni apk, tiap hr buka buat pesen kereta tp kereta blm tersedia terus yg tersedia cuma smpe tgl 9maret tgl seterusnya blm ada, giliran buka apk sebelah ternyata kereta udh ada dan udh habis, sangat kecewa",0
ec323d48-892e-49e6-b8a8-676cf2e0762d,Abdurrozak Akhmad,4,2026-02-16 05:29:39,"setelah update access by KAI tidak bisa lagi , bermasalah semoga bisa segera diperbaiki",0
6efba8fd-ff13-4a15-91ca-6aa286c90770,Muhammad Pratama,1,2026-02-16 05:22:06,saya gak suka,0
37824391-462d-4335-b2d1-d67bf63c9522,Arif Rahman Rahman,5,2026-02-16 01:20:23,okkk,0
9efcc9b3-6ce6-4671-9b02-ec175b2174b7,Abdur Rohman,5,2026-02-15 22:15:08,josjis,0
f9ad2fad-7286-48a8-8f16-9340c57f7607,Faza F Pratama,5,2026-02-15 21:32:40,KAI commuter apakah aplikasi ini bisa kasih tau dan menyediakan info tentang pelacakan posisi kereta seperti armada yang akan tiba yaitu krl jr205 tm6000 inka ie305/crrc sfc 120v mohon konfirmasinya,0
a6cf766e-0c4f-465e-a7ac-e11c7d8ca38f,Thoriq Aziz,5,2026-02-15 21:07:08,"aplikasi yang sangat fleksibel, akhirnya akses buat melakukan pemesanan dan pembatalan lebih mudah",1
bcfc06b1-fe76-4b24-a7ca-f2334805119f,Wasi Avi,1,2026-02-15 20:18:10,Tak bisa update kl hp old....harusnya gak gitu.Masak aplikasi ngikuti update produk hp sama aja hrs ganti hp kl sdh gak bs update.,0
670cbc43-5fc2-4f73-8598-256963ef2ad8,Raifan Adik arfan,3,2026-02-15 20:15:18,rudet ah dikit2 hrus update g nyampe sebulan hrus updat ga kaya aplikasi lain,0
73288ab8-6b23-4743-b038-f0c82b4e69cb,Jamila,3,2026-02-15 20:04:00,kenapa si aplikasinya suka eror. kadang mau beli tiket aplikasinya gak bisa dipake harus di uninstall dulu trus di install lagi baru bisa.😏,0
